Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,878,897,849,878,916,877,883,869
B1,840,834,827,848,826,839,839,851
B2,867,858,826,849,860,849,835,857
B3,918,905,937,1279,893,886,917,947
B4,899,857,884,897,881,883,882,906
B5,872,838,865,876,844,868,860,842
B6,910,878,896,886,891,1279,865,911
B7,905,903,866,894,864,903,887,873
B8,842,433,852,886,867,840,851,881
B9,1090,854,890,864,875,892,882,880
B10,847,855,851,852,853,852,840,847
B11,868,882,875,915,879,867,859,865
B12,864,845,863,869,860,860,865,876
B13,849,835,451,871,848,843,841,832
B14,872,871,860,877,868,875,883,870
B15,838,851,846,853,858,874,863,862
