Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,941,957,903,933,969,935,931,927
B1,891,886,876,900,877,890,891,900
B2,921,916,888,907,909,908,891,915
B3,980,969,999,1317,953,941,971,1011
B4,955,916,940,957,937,938,939,959
B5,925,908,917,925,899,922,895,895
B6,974,940,955,947,949,1308,920,967
B7,963,954,923,949,920,963,947,926
B8,897,430,903,932,918,892,903,928
B9,1159,913,944,924,924,954,938,936
B10,900,906,907,904,900,904,890,898
B11,924,936,934,978,934,923,912,917
B12,916,897,912,924,912,916,919,929
B13,899,884,444,927,898,896,895,884
B14,923,924,913,930,918,930,932,919
B15,896,904,900,907,911,928,916,916
