Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,1887,1856,1843,1851,1888,1878,1907,1865
B1,1853,1836,1820,1815,1808,1825,1849,1853
B2,1862,1880,1786,1817,1857,1827,1829,1894
B3,1892,1860,1922,3719,1875,1821,1872,1824
B4,1847,1826,1836,1820,1852,1843,1844,1878
B5,1907,1830,1910,1866,1860,1886,1833,1848
B6,1883,1798,1871,1848,1829,3752,1839,1874
B7,1836,1855,1859,1850,1844,1821,1875,1842
B8,1880,400,1854,1904,1897,1884,1864,1920
B9,3494,1806,1821,1816,1811,1810,1824,1839
B10,1834,1842,1823,1827,1831,1811,1821,1826
B11,1873,1915,1877,1918,1899,1832,1886,1867
B12,1925,1948,1835,1849,1878,1856,1838,1940
B13,1874,1827,414,1894,1880,1843,1846,1817
B14,1891,1844,1851,1859,1881,1868,1869,1819
B15,1849,1886,1889,1857,1913,1873,1911,1893
