Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,2090,2062,2051,2070,2100,2064,2093,2077
B1,2055,2046,2029,2025,2032,2023,2048,2043
B2,2058,2071,2004,2014,2052,2019,2032,2078
B3,2092,2057,2106,3769,2061,2026,2058,2022
B4,2050,2027,2034,2013,2051,2047,2052,2080
B5,2113,2046,2100,2050,2048,2066,2048,2047
B6,2095,2009,2059,2033,2014,3762,2035,2053
B7,2045,2079,2045,2061,2044,2031,2074,2054
B8,2085,383,2045,2085,2090,2089,2063,2100
B9,3551,2021,2030,2016,2030,2034,2045,2035
B10,2027,2047,2037,2024,2026,2021,2032,2035
B11,2094,2135,2085,2108,2091,2042,2052,2072
B12,2120,2128,2056,2046,2084,2059,2042,2123
B13,2080,2016,388,2093,2082,2046,2069,2025
B14,2105,2048,2058,2082,2098,2082,2102,2049
B15,2065,2078,2085,2061,2096,2071,2096,2085
