Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,2626,2614,2575,2575,2622,2584,2610,2594
B1,2601,2587,2591,2564,2570,2567,2622,2574
B2,2597,2596,2554,2579,2576,2574,2576,2590
B3,2668,2614,2617,3817,2631,2601,2598,2630
B4,2606,2581,2569,2555,2586,2566,2585,2593
B5,2598,2582,2592,2570,2575,2587,2559,2583
B6,2662,2571,2618,2598,2581,3816,2591,2592
B7,2585,2594,2581,2592,2588,2582,2584,2566
B8,2624,339,2590,2626,2609,2591,2583,2626
B9,3671,2592,2601,2593,2617,2609,2628,2598
B10,2606,2554,2616,2595,2600,2580,2576,2576
B11,2617,2614,2598,2630,2607,2565,2549,2597
B12,2590,2585,2589,2581,2613,2584,2582,2603
B13,2608,2588,340,2585,2595,2591,2589,2570
B14,2622,2600,2599,2603,2602,2583,2626,2585
B15,2601,2610,2590,2587,2585,2598,2604,2578
